"p","lam1","lam2","kurt"
0.6617927271742434,2.5263921956368063,0.15111705704742817,25
0.38309669199266727,0.571835755106312+0.2767136604472209*I,0.30962450539766806-0.04155571587533853*I,25
0.6754909690686841,3.4703207826858167,0.14076333231910915,25
0.657495586818253,2.3403713033826965,0.1543463736942328,25
0.5435179739523288,0.8719319939193417,0.24324290265051454,25
0.54588278528438,0.8877037479330415,0.24090306821928648,25
0.6888974747140251,5.907833159327983,0.13052928600719627,25
0.5196696689460762,0.7127704587719856+0.09618936535622563*I,0.268462374107424-0.014541730688871612*I,25
0.5926582427265388,1.2082876619794336,0.20270744322971757,25
0.6711082078816657,3.0869583607104496,0.14408654763393045,25
0.471989521015757,0.6519558402357275-0.20072650884429805*I,0.28368321059760426+0.03141130375962851*I,25
0.6112727172805645,1.3868449913765868,0.18877266588365804,25
0.6728403431705816,3.226196693300819,0.142774404926035,25
0.35897391810855805,0.5531828872668635+0.29081776428172634*I,0.31617207014826654-0.042431711960222517*I,25
0.6776660702941122,3.705387056605822,0.13911012980320436,25
0.5943666102665499,1.222673488484511,0.2014188950183266,25
0.48467634107435953,0.6662449562022247-0.18262244981915368*I,0.27972818527089466+0.028453655189462593*I,25
0.39097732436110344,0.57808248027813+0.2717687014987345*I,0.3074424404224067-0.04113886583825697*I,25
0.36847138907252797,0.5604583762372477+0.2854293956175858*I,0.31361754039676687-0.042154939065714304*I,25
0.6995611967068316,16.047797328401444,0.12230820209517257,25
0.6262400710987055,1.5810047660049147,0.17765121332938366,25
0.5335558630874115,0.7933646967083956,0.25523937699867383,25
0.6836084604592061,4.586799152713826,0.1345796195231247,25
0.5031024180881614,0.6892203815064308+0.1475216886210429*I,0.27386266752185673-0.022704677076382237*I,25
0.6502853488878058,2.092081643220148,0.1597477248899307,25
0.5079640538720025,0.6958108015288986-0.13538842781550428*I,0.2722905616082562+0.02074315765905847*I,25
0.6217065513893529,1.5156657974421996,0.181017854669434,25
0.5895839114047787,1.1831965257585335,0.20503351303828937,25
0.6715792041328434,3.1234165512492664,0.14372991261244078,25
0.3902083380697996,0.5774687086877222+0.2722598265776655*I,0.3076563186256201-0.0411826043267779*I,25
0.5587438300167173,0.9694057758020858,0.22938814973464192,25
0.2990683120419848,0.5077557706999902+0.3214618857626171*I,0.33162806936963474-0.04245155397764489*I,25
0.4442133331622997,0.6239138900514877+0.23112875575266387*I,0.29211317589862373-0.036152869042124926*I,25
0.29824574210086974,0.50712261212921+0.3218532611380224*I,0.331832829567837-0.04243343991446367*I,25
0.4361438479472928,0.6164207378651536+0.23840459200144776*I,0.2945050906613554-0.03719994714331489*I,25
0.37173945710604595,0.5629800764425112+0.28352874064466194*I,0.3127315771179744-0.04203978350072103*I,25
0.48996606410924715,0.6725460799211848-0.1738629086433208*I,0.27805919796082557+0.027014010474113292*I,25
0.5457575283361442,0.886879751732672,0.24102450842410633,25
0.6755868992299958,3.479966783243586,0.14069047589579792,25
0.36023021905298824,0.5541413166471107+0.290115892973118*I,0.315835874826779-0.04239991959246906*I,25
0.4858993642339695,0.6676825710451747-0.18067102730880238*I,0.2793433560147485+0.028133050823398034*I,25
0.49056803484869005,0.6732772114075585+0.1728102220371193*I,0.27786851402181095-0.026841000458969408*I,25
0.32878132116969194,0.5303412294449996+0.30685911648675973*I,0.3240993805722102-0.04278784659272037*I,25
0.47126201877198515,0.6511684818937644+0.20166357994430725*I,0.2839079807349376-0.031562932037817605*I,25
0.40847875196597716,0.5923454155131759+0.260010189005397*I,0.30251801700534875-0.03995101942174928*I,25
0.4182547179999905,0.6006048788900215+0.25287055432594385*I,0.29971909692544757-0.03911266188393917*I,25
0.3433121557756842,0.5413051620507805+0.2993213775428634*I,0.32032027114998607-0.042711044986719994*I,25
0.5548205895687324,0.9447441400603322,0.2327456475805269,25
0.5532290169081981,0.934732270267583,0.2341393064218339,25
0.5316217534239325,0.7703363067940214,0.2587891609141716,25
0.6395379484642605,1.819985555459056,0.16776579767048147,25
0.4619962266768092,0.6414112879051962+0.2128334920276875*I,0.28675183046356956-0.033350586744273755*I,25
0.37256630635325494,0.563619789134465+0.2830438136793639*I,0.3125068510412757-0.04200898116480993*I,25
0.43854925110507503,0.6186285019113573+0.23629161341796173*I,0.29379472735996726-0.0369008665056192*I,25
0.3308714011546783,0.5319180743937518+0.3057931653139948*I,0.32355983732545923-0.042787062903743574*I,25
0.3807786245970419,0.5700153190323338+0.27813288799212804*I,0.3102622570533308-0.04166541680326858*I,25
0.4517822447271542,0.6311825044936408+0.2237687638305973*I,0.28984655989830554-0.035050095310784714*I,25
0.3203230970166322,0.5239519689884414+0.3111162778012852*I,0.3262692300327784-0.042757143167703175*I,25
0.5389916118599585,0.8398345836913219,0.24809180190790647,25
0.6430995904274912,1.9001912571769535,0.16511237746452273,25
0.4650345869157042,0.6445573211941139+0.2093172674264857*I,0.28582314880063797-0.03279235567716509*I,25
0.42361685593000287,0.605242426817946+0.24874327001314553*I,0.2981688798890929-0.03859361527771918*I,25
0.6653040519759459,2.7074531891837044,0.14847202626900136,25
0.30278654897208046,0.5106106621635623+0.31968491100717855*I,0.3307000903823951-0.04252772592120006*I,25
0.6816558321241033,4.248431436042864,0.13607061528785408,25
0.6407611808870253,1.8465840431628218,0.16685485577146655,25
0.2976895303278282,0.5066941364462683+0.32211755365995287*I,0.3319711770338438-0.04242093378986656*I,25
0.5489044032961303,0.907296884842301,0.23804375589161517,25
0.36727300536932717,0.5595362318495415+0.2861201336545098*I,0.31394152123210384-0.04219456277256793*I,25
0.41246220124266797,0.5956823192647078+0.25715694287365565*I,0.3013817640964893-0.03962559768475424*I,25
0.4123218049862627,0.5955640639387082+0.2572587667168377*I,0.30142190981502476-0.03963743810050252*I,25
0.6135635868540734,1.412925428525025,0.1870683811731762,25
0.5534068546682711,0.935852191109436,0.23398255861522255,25
0.6122675441739189,1.3980346076295642,0.18803240732966842,25
0.3605360048230817,0.5543747646279045+0.28994457382845684*I,0.315753965818028-0.04239196278076571*I,25
0.5612328072966037,0.9851238325340409,0.22730610952309388,25
0.4271625714788454,0.6083551836515004+0.24592174497962316*I,0.2971378880939674-0.038225765177988695*I,25
0.5329831482530734,0.7872585181561462,0.2561820204160055,25
0.48206136671634514,0.6632084580355015-0.1866594016005539*I,0.2805488836135785+0.029116303221178096*I,25
0.36787007371561975,0.5599955057338224+0.28577639772489416*I,0.3137801649242357-0.04217499420553046*I,25
0.6326957427189221,1.6868405746189477,0.17285535660172777,25
0.6913881572256853,6.878525439270682,0.12861581344174455,25
0.5016462794836485,0.68729330209713+0.15085358574165886*I,0.274331524925979-0.023246418380747442*I,25
0.56825260473372,1.0302529858309533,0.22158688148463562,25
0.3466871125024329,0.543856160479803+0.297525016092062*I,0.3194330371003766-0.042668671769446755*I,25
0.5386252625869872,0.8370699108297608,0.24851390300313744,25
0.6529077289199914,2.174705933720453,0.15778557027072262,25
0.4288895708233933,0.609885391501102+0.24451895612772487*I,0.29663401063560246-0.03803920529926955*I,25
0.5560031000596262,0.9521735936491955,0.23172274021351316,25
0.5654840263136955,1.0122738650028464,0.22381896076570262,25
0.45341614891422966,0.632784859653871+0.22210259629825257*I,0.2893542998985986-0.034795356782390076*I,25
0.6317867420032786,1.6709009308263285,0.17353091174300214,25
0.38053693506504516,0.5698259248501595+0.2782799884447542*I,0.3103286447510549-0.041676525687191775*I,25
0.5715724168608192,1.0522177695962167,0.218943780878616,25
0.6497575637172386,2.0763650400545814,0.16014233040026393,25
0.5439375714631387,0.8747671036304088,0.24281997597637917,25
0.3216656363871173,0.524967336250111+0.3104463788145553*I,0.32592626393450697-0.04276559024994164*I,25
0.6741781111912544,3.3442467109698244,0.14175990043313352,25
0.3376149235704875,0.5370046472005964+0.3023131934996718*I,0.32180982969980565-0.04276125670085325*I,25
0.6341183872133183,1.7125467522146474,0.17179782754587944,25
0.3606807308145856,0.5544852767053583+0.2898634234087629*I,0.31571518820220823-0.04238816695143442*I,25
0.6413663553812767,1.8600998216769495,0.16640404454798066,25
0.5006073800206714,0.6859310925092164+0.15315675710095433*I,0.27466547210323566-0.023621600693458124*I,25
0.5004293893739393,0.6856987555426426+0.15354545103567357*I,0.274722638879685-0.023684972428504147*I,25
0.4626567232559258,0.6420909417890438+0.21208035690987181*I,0.28655026596729916-0.033231427226492874*I,25
0.3080329995571012,0.5146209374567295+0.3171549668265037*I,0.3293839425944449-0.04261909858849515*I,25
0.6179259183287147,1.4658607724058266,0.183825984398637,25
0.4638104223185662,0.6432837313520842+0.21075002453415312*I,0.286197767153718-0.03302039111684607*I,25
0.6940452799729897,8.389893609224915,0.12657003826566282,25
0.6191415140013374,1.4814498525598314,0.18292294898498215,25
0.4602434814528693,0.6396188785843818+0.21480303330993983*I,0.28728586453771887-0.033661068967815205*I,25
0.2973219054160132,0.506410784169943+0.3222920817903009*I,0.3320625688340382-0.042412554101098704*I,25
0.5642519694955894,1.004355548023101,0.22482156371887183,25
0.6917260074925105,7.0377262434063015,0.12835595127377694,25
0.699036769901823,14.732857107049169,0.12271428489408143,25
0.3884071322440734,0.5760347741820777+0.2734027022711696*I,0.3081564776521006-0.04128242399855537*I,25
0.6106647817731203,1.3801064769330638,0.18922516884762522,25
0.5611192622382803,0.9844045548308825,0.22740038322797546,25
0.5375130552235352,0.8284540206589778,0.24983285959366797,25
0.3378939265380765,0.5372151381737915+0.3021678191133636*I,0.3217371209751291-0.04275941124894624*I,25
0.5046761092401653,0.691326886518709+0.14377420868063023*I,0.27335491824239094-0.022096893490755515*I,25
0.4933563703185928,0.6767030236606376-0.167767640695322*I,0.27698324528745083+0.026012705762095505*I,25
0.4719674404976688,0.6519318951298909+0.20075509111886755*I,0.2836900358296039-0.03141593172916243*I,25
0.40762661483998763,0.5916363921097109+0.26061118806522393*I,0.3027603328748748-0.04001784363748857*I,25
0.44339776317439106,0.6231450670717829+0.23188922780173285*I,0.2923560701568743-0.03626448471009375*I,25
0.6847243388919884,4.808968379556675,0.13372651758691861,25
0.5078560888211594,0.6956617411688302+0.13567694465071697*I,0.27232558703219906-0.020789582464284275*I,25
0.3354133439597218,0.5353439093881889+0.3034563550782512*I,0.32238271307602684-0.04277363385302942*I,25
0.5744662193008605,1.0717961199907649,0.21666519602562256,25
0.4888636924574459,0.6712147913404212+0.1757594954551662*I,0.27840799193605165-0.027325757605210024*I,25
0.3781867643436101,0.5679881557997604+0.27970200935908457*I,0.31097314925040953-0.04178134906802647*I,25
0.41540294459124505,0.598170592805346+0.2550020438317956*I,0.30053920741195095-0.03937121269440199*I,25
0.3832969013482779,0.5719933265328555+0.27659036098711914*I,0.30956933645996443-0.041545971175835215*I,25
0.3785761288634657,0.5682921499342234+0.27946745322262584*I,0.31086650167909746-0.04176438115678347*I,25
0.5964975222816311,1.2410957774240543,0.19981519622053745,25
0.3605303518407841,0.5543704483384736+0.28994774268825524*I,0.31575548032779327-0.042392110654958425*I,25
0.6978323451933943,12.41884996151086,0.12364620232979111,25
0.44157031057332063,0.6214320103468515+0.23357191110424755*I,0.29289938485875144-0.03650973761441005*I,25
0.6434031429921026,1.9074326305372589,0.16488607511004225,25
0.680893010566644,4.130922381515479,0.13665247512283304,25
0.5991950728886521,1.2652344731867802,0.1977900733814291,25
0.3117964286526482,0.5174864636099077+0.3153230942801683*I,0.3284349016928829-0.042672830345013985*I,25
0.34675143001664277,0.5439048091759071+0.2974906009811925*I,0.3194160936084862-0.04266777144694822*I,25
0.38469540822333537,0.5730955616160743+0.27572581650536154*I,0.30918358269964913-0.041476693172726446*I,25
0.6079735694348896,1.3511395352612643,0.1912296973029316,25
0.5699523729034679,1.0414383481864846,0.22022940153556697,25
0.3317135852257578,0.5325533497396292+0.3053620025271319*I,0.323342052156664-0.04278579182616225*I,25
0.44130858547629326,0.6211877452915475+0.23381054071512175*I,0.292977091391167-0.036544321324107565*I,25
0.5917442848194752,1.2007244185130213,0.20339793654394683,25
0.5393271771169486,0.8423389181164209,0.2477099672905738,25
0.6351818059772811,1.732397253209829,0.17100711625093826,25
0.4131895088116311,0.5962957049505724+0.25662793744531015*I,0.30117367786590754-0.03956381897252365*I,25
0.5631175385638474,0.9971031751287489,0.2257502950412704,25
0.5437493916821954,0.8734978189862552,0.24300920028410797,25
0.3041731429411607,0.5116724773859211+0.3190188879621672*I,0.3303530164776993-0.04255372015008694*I,25
0.682839719662139,4.446574899840626,0.1351668911638482,25
0.35721600824293653,0.5518435267773797+0.29179461017645353*I,0.3166416309822083-0.04247379140704645*I,25
0.45995748257283364,0.6393279272370905+0.21512049648063308*I,0.2873728865173063-0.033710954227574697*I,25
0.4535149217629746,0.6328821219452986+0.22200092725461798*I,0.28932450783002056-0.03477975805208493*I,25
0.6927776527251692,7.58849971308943,0.12754658821274584,25
0.5277304817379682,0.7254794206895955+0.046957954334747816*I,0.26579032879079795-0.007018537274254352*I,25
0.6168894101491129,1.4528683358551697,0.18459611752377625,25
0.4448397919746243,0.6245062762132124+0.23054053630047872*I,0.29192642683940234-0.03606621404137227*I,25
0.6132314031282309,1.409074280301451,0.18731542981276536,25
0.49414615076081536,0.6776853428773423-0.16628664700060444*I,0.27673189284642163+0.02576964508388096*I,25
0.3117187138801505,0.5174273740924796+0.31536107147922765*I,0.3284545413420539-0.04267182181109736*I,25
0.6940156413191931,8.369089398101977,0.1265928832781346,25
0.433513836662182,0.6140305969612156+0.24066456606629316*I,0.2952792428477895-0.037514870555245355*I,25
0.3118055299585243,0.5174933834632879+0.31531864629003464*I,0.3284326015448773-0.04267294817587832*I,25
0.5106490025500869,0.6995588868235671+0.12788552811312692*I,0.2714178693995794-0.019539808653624507*I,25
0.30799020911620234,0.5145883061790473+0.31717571177114645*I,0.3293947094663521-0.04261843051002825*I,25
0.6481111678434961,2.0291367462646854,0.1613726594210557,25
0.5918751627457632,1.2018019338265353,0.20329900787660207,25
0.34034676255215346,0.5390660686298614+0.30088478679435526*I,0.32109685695571266-0.04274048232447372*I,25
0.4124300402232195,0.5956552258728587+0.2571802763215496*I,0.30139096104243845-0.03962831243139299*I,25
0.6713508894172504,3.1056183844282828,0.14390280556835938,25
0.3748594313778699,0.5653977435290704+0.2816901168188783*I,0.31188240230071257-0.04191998063104586*I,25
0.5926205211786149,1.2079737067283685,0.20273592565460677,25
0.601801992657419,1.289503243020224,0.19583761105527966,25
0.3320628327537749,0.5328167819624299+0.30518292132485597*I,0.3232516741020002-0.04278510286321054*I,25
0.4639413632417204,0.643419565648137+0.21059782477891684*I,0.2861577256861976-0.032996203413782926*I,25
0.5095867179120968,0.6980664291712274-0.13093245231300932*I,0.271763526185388+0.02002756727895282*I,25
0.5243864201460757,0.7200952731910426-0.07223029504510801*I,0.2669024244171636+0.01084953077051524*I,25
0.4873663493010447,0.6694220231545036+0.17827364031262*I,0.2788809290805896-0.027739034107651866*I,25
0.5383641353569593,0.8350784731862231,0.24881830438422617,25
0.5092804676946607,0.6976385012371257+0.13179119575386716*I,0.271863084202453-0.020165265720677016*I,25
0.3006436167585065,0.5089666983869517+0.32071061791645705*I,0.3312353951456264-0.042484970594701514*I,25
0.3357711922239637,0.5356138275381787+0.3032710188512656*I,0.322289698536003-0.04277188504637941*I,25
0.43258098319964167,0.6131886106027558+0.24145405659308988*I,0.2955531956520969-0.037623616388218505*I,25
0.511930487735464,0.7013763159019061+0.12405930270844635*I,0.27100022123011097-0.018929108196760025*I,25
0.4766801819994122,0.6571124540694606+0.1944432704633953*I,0.28222873454565867-0.030389888973765423*I,25
0.6849949158988302,4.866516023888238,0.1335195437606675,25
0.6233238143105588,1.538223841310529,0.1798168499231337,25
0.6504799825268488,2.097951254862905,0.1596021795626125,25
0.6296148958512775,1.634256167901553,0.17514458060783425,25
0.6977915126447689,12.353535297298432,0.12367777897531755,25
0.4192006871337477,0.6014171697692274+0.2521540378349321*I,0.2994463908324228-0.039024256404081074*I,25
0.6443096593999602,1.929467143308845,0.1642100994275471,25
0.3338145826657335,0.5341380423672603+0.30428216906603234*I,0.3227977886594441-0.04278020836726014*I,25
0.6598482920895963,2.4379546442769233,0.15257931728290708,25
0.35881341553678525,0.5530605167626736+0.2909072062650963*I,0.3162149844856602-0.04243567005247456*I,25
0.49783021823120066,0.6823401053659905-0.15903704638597926*I,0.27555587076547905+0.024581860825684667*I,25
0.4365700794242642,0.6168104098079189+0.2380334505122069*I,0.2943793783136614-0.037147730775545125*I,25
0.461581456564754,0.6409856736065407+0.213303339075989*I,0.28687831629567334-0.033424805971007165*I,25
0.40764470634262184,0.5916514280973135+0.26059846172419493*I,0.30275519106950527-0.04001643496705021*I,25
0.3122764045906721,0.5178513343381609+0.3150884008996791*I,0.3283135654623546-0.0426789641935689*I,25
0.34106521663850264,0.5396083941768234+0.30050725547328017*I,0.32090896081185194-0.042734012468786726*I,25
0.40121968769011485,0.5863562464422999+0.26503100099926974*I,0.3045738134499182-0.0404898921735343*I,25
0.6881083122098504,5.659080596432208,0.13113473602845646,25
0.6462232575554352,1.9781011343457358,0.16278235885272416,25
0.6927743805072524,7.58664189839452,0.12754910768499927,25
0.582509418765736,1.1288749970526533,0.21042965243966238,25
0.6602223650332373,2.454387575459846,0.1522981377004795,25
0.4484546750364795,0.62795649673395+0.22707434017252542*I,0.29084582072055115-0.035550175122807864*I,25
0.3415566068657119,0.5399793751981858+0.3002485842091385*I,0.3207803546402289-0.042729344295041286*I,25
0.4865537284857926,0.6684564218261846-0.17960946338470654*I,0.27913719809974996+0.027958594415810094*I,25
0.5302591566685786,0.742424425496529,0.26304614126901393,25
0.40148951287905876,0.5865768852613417+0.264848241571162*I,0.30449773745747694-0.04047107043631454*I,25
0.5870805985306271,1.1634642877342927,0.2069353424492771,25
0.3628340332080855,0.5561313330181529+0.28865092154298366*I,0.3151374205604054-0.04232940628608738*I,25
0.37575295024633815,0.5660921033800592+0.28115905672086794*I,0.3116386024414455-0.04188386484003293*I,25
0.41198875795002543,0.5952837322266575+0.25749993601372223*I,0.30151711433001244-0.03966541618001643*I,25
0.4404646059719357,0.6204018787603632+0.23457609883833136*I,0.2932274891215607-0.03665493178964299*I,25
0.45996851150646556,0.6393391393282389+0.2151082741834128*I,0.28736953131109566-0.03370903449979367*I,25
0.37416299696995514,0.564857161913313+0.2821026324221974*I,0.3120722390339312-0.0419475694988482*I,25
0.43372143722442136,0.614218382653182+0.24048802153297522*I,0.29521823120200513-0.03749046143874625*I,25
0.5429747573791677,0.8682340581657034,0.2437959870506125,25
0.29594995790178436,0.5053522315545212+0.3229423296575216*I,0.3324032982590879-0.04238048407263011*I,25
0.45189745314155516,0.6312950861098352+0.22365223511429186*I,0.28981188476205255-0.035032335364489506*I,25
0.38364686182433183,0.5722688906408978+0.276374556874511*I,0.3094728694102197-0.041528833866924936*I,25
0.6127060127180959,1.4030320529790772,0.18770621989371955,25
0.45356478122399824,0.6329312362224485+0.2219495642873402*I,0.2893094676458795-0.034771875270417925*I,25
0.5033959676408983,0.6896114220983186+0.14683458089305756*I,0.2737680363406898-0.022593114843725053*I,25
0.5154631602754869,0.7064859116003004-0.11250985241328486*I,0.26984510595836764+0.017098050458770872*I,25
0.5502650640717177,0.9159836740484005,0.23679441918849958,25
0.5892589984629637,1.18060134233383,0.20527993907696795,25
0.4093680522801537,0.5930871340738175+0.25937952472056014*I,0.30226485176579315-0.039880242931315826*I,25
0.3350520783158757,0.5350714189447892+0.3036432763288168*I,0.3224765754729746-0.04277529626997687*I,25
0.5121385610380136,0.7016731894925234+0.12342145738132787*I,0.27093233935877276-0.018827499566568276*I,25
0.4539707130954598,0.6333315350113402+0.22153034990303153*I,0.2891869809109211-0.03470747926474825*I,25
0.3737675699131815,0.5645504645907318+0.2823363104994105*I,0.3121799528719275-0.041963016490585564*I,25
0.5662765363446411,1.0173926893889076,0.22317718161585975,25
0.5233429956057167,0.7184484283582354-0.07829868463687818*I,0.2672483805270431+0.011778467503901978*I,25
0.5980015017966342,1.2544367720229244,0.19868547346829055,25
0.6329876313733842,1.6920379344734293,0.1726384049123632,25
0.5811451137644765,1.1188786867286165,0.21147874191853747,25
0.6646951116250286,2.673846732613867,0.14893115258387846,25
0.4389312679676347,0.6189810959951685+0.23595183735264305*I,0.2936817050545486-0.03685237281203815*I,25
0.4636699683910379,0.6431381325673519+0.2109130047660373*I,0.2862407099575144-0.03304628229872613*I,25
0.440016219277682,0.619985481204925+0.23498039914156624*I,0.29336040738586383-0.03671313493645144*I,25
0.43276680535604517,0.6133560947873452+0.2412972862189195*I,0.29549865140253556-0.03760207619826484*I,25
0.5708269970703432,1.047242785772569,0.21953437650532062,25
0.3822442057048989,0.5711654358233801+0.2772373710042059*I,0.30985925846153317-0.04159672629955965*I,25
0.4039039994962865,0.5885578619187126+0.263199910991179*I,0.3038158203565619-0.0402985522173142*I,25
0.6874653360837437,5.4727076822370115,0.13162774038195962,25
0.6019196649991159,1.290621829577904,0.19574957588453382,25
0.6561909477705201,2.290196698997113,0.15532523864916883,25
0.6900338204558452,6.311302239747232,0.12965677943155673,25
0.5652572182219053,1.0108126851710177,0.224003074662141,25
0.44079816973340824,0.6207121457668607+0.23427424524160503*I,0.2931285580873383-0.0366113811120309*I,25
0.6844516221042947,4.752476553352884,0.13393508283403677,25
0.6934180616857133,7.971887256648645,0.12705336457687086,25
0.43746745169395473,0.6176329649611303+0.2372474893229914*I,0.2941144797901544-0.03703670333993518*I,25
0.5561403081165401,0.9530355327229352,0.23160469754361435,25
0.49204572233197674,0.675084613091814+0.17017297206899037*I,0.2773997770548136-0.026407690093026476*I,25
0.6048024165414265,1.318688498436075,0.1935951790953144,25
0.4537057576662089,0.6330701686761916+0.22180418556910222*I,0.28926693653904445-0.034749555214798764*I,25
0.6391353521925927,1.8114350810072057,0.16806553305093677,25
0.45241588684569156,0.6318024507464364+0.22312608196936198*I,0.2896557828540982-0.0349520391131298*I,25
0.5820144407299754,1.1252319406346551,0.21080991159021215,25
0.3658497559159535,0.5584427265965486+0.28693627409746947*I,0.31432567119922333-0.04223983098736881*I,25
0.5876621382301266,1.16799540408193,0.20649285334299844,25
